10.24625    38.43000    0.195012    !sig_tot_pp
20.12464   -2.00d-02    1.92094d-02
20.81753   -1.76d-02    2.82275d-02
21.42431   -1.30d-02    1.79862d-02
21.70024   -4.10d-02    1.40000d-02
22.17068   -9.00d-03    1.27279d-02
22.49447    2.20d-02    2.11849d-02
23.00158    1.18d-02    2.81700d-02
23.20464    9.90d-03    2.81870d-02
23.50003    2.20d-02    1.41424d-02
23.50003    2.00d-02    5.00000d-02
23.76398   -2.80d-02    1.60000d-02
23.88208   -1.10d-02    1.20566d-02
24.30003    9.00d-03    1.16774d-02
25.61253    2.50d-02    2.12132d-02
27.18459    3.90d-02    1.90691d-02
27.36102    1.20d-02    1.27279d-02
30.60000    3.00d-02    6.00000d-02
30.60000    3.40d-02    8.06053d-03
30.60000    4.20d-02    1.86980d-02
44.70000    6.20d-02    1.85044d-02
52.80000    7.70d-02    9.21998d-03
52.90000    7.80d-02    1.78783d-02
62.40000    9.50d-02    1.87627d-02
7000.000    0.145000    0.09100000
8000.000    0.120000    0.05196152
8000.000    0.136500    0.05196152
8000.000    0.135200    0.05196152
13000.00    0.100000    0.02000000
13000.00    0.133000    0.02000000
13000.00    0.134100    0.02000000
13000.00    0.123000    0.02000000
13000.00    0.090000    0.01732051
13000.00    0.133000    0.01732051
13000.00    0.134100    0.01732051
11.53823    10.0d-03    1.8027800d-02     !rho_ppbar
15.37320    1.20d-02    1.9924859d-02
16.82997   -1.00d-03    2.7459061d-02
18.17033    6.70d-02    3.8586136d-02
19.41839    2.90d-02    3.0090537d-02
22.63148   -1.40d-02    5.6806695d-02
24.30003    4.80d-02    1.2646643d-02
30.40004    5.50d-02    2.8999999d-02
52.60006    0.106000    1.6272955d-02
541.0050    0.135000    1.4967729d-02
1800.000    0.140000    6.9d-02
1800.000    0.132000    0.05600
0.00818   437.50   19.74361   !dsig/dt 7000   cut=0.007245 [98.0]
0.00995   411.00   18.00500
0.01170   402.30   17.54138
0.01350   384.50   16.70359
0.01540   378.00   16.37681
0.01720   360.30   15.57081
0.01910   348.10   15.06154
0.02100   337.00   14.55232
0.02290   325.00   14.04315
0.02480   307.90   13.23707
0.02680   296.70   12.82692
0.02870   285.90   12.33207
0.03070   275.30   11.82286
0.03280   263.00   11.31371
0.03480   252.00   10.81896
0.03690   242.80   10.40865
0.03900   231.60   9.914131
0.04110   222.20   9.503683
0.04330   210.90   9.009439
0.04550   204.80   8.796590
0.04770   197.20   8.401190
0.04990   187.50   8.006248
0.05220   178.10   7.595393
0.05450   168.80   7.200694
0.05690   162.50   6.888396
0.05920   155.50   6.592420
0.06160   149.40   6.395311
0.06410   140.20   5.984146
0.06660   135.10   5.785335
0.06910   129.00   5.533905
0.07160   120.53   5.180550
0.07420   115.10   4.960494
0.07690   109.63   4.728858
0.07950   104.97   4.536574
0.08230   100.22   4.344295
0.08500   93.180   4.042091
0.08780   89.160   3.881198
0.09070   81.780   3.569314
0.09360   78.850   3.447724
0.09660   73.920   3.235954
0.09960   68.770   3.024235
0.10300   65.530   2.883123
0.10600   61.900   2.722499
0.10900   58.110   2.559785
0.11200   54.110   2.389519
0.11600   51.210   2.258340
0.11900   48.240   2.127205
0.12200   44.990   2.013256
0.12600   42.740   1.942833
0.13000   39.490   1.821483
0.13300   35.750   1.685764
0.13700   33.630   1.612979
0.14100   31.080   1.526106
0.14500   28.910   1.443676
0.14900   25.650   1.306484
0.15300   24.160   1.252837
0.15700   22.350   1.182962
0.16200   20.220   1.094166
0.16600   19.010   1.049952
0.17100   16.920   0.958175
0.17500   15.200   0.879204
0.18000   13.900   0.828734
0.18500   12.090   0.737360
0.19000   11.260   0.705762
0.19600   10.110   0.651920
0.20100   9.3100   0.610983
0.20700   8.0700   0.551543
0.21300   6.9800   0.488467
0.21900   6.2200   0.453100
0.22500   5.3800   0.403113
0.23200   4.4000   0.340147
0.23900   4.2500   0.340147
0.24600   3.4700   0.290689
0.25300   2.8200   0.245967
0.26100   2.5200   0.223607
0.27000   2.1420   0.202714
0.27800   1.8240   0.179011
0.28700   1.4550   0.149218
0.29700   1.2570   0.134970
0.30700   0.8480   9.79081201E-002
0.31800   0.6330   7.80064100E-002
0.33000   0.5580   7.22011080E-002
0.34200   0.4170   5.88982173E-002
0.35600   0.2690   4.03608721E-002
0.37100   0.2350   3.75366488E-002
0.37700   0.2250   6.876227E-002
0.38400   0.1740   5.373314E-002
0.39100   0.1570   4.866467E-002
0.39800   0.1330   4.119466E-002
0.40500   0.1160   3.612478E-002
0.41200   9.300E-002   2.865746E-002
0.42000   7.800E-002   2.458150E-002
0.42800   6.300E-002   2.009975E-002
0.43600   5.400E-002   1.711724E-002
0.44500   4.500E-002   1.453444E-002
0.45400   3.400E-002   1.104536E-002
0.46400   3.000E-002   1.004988E-002
0.47400   2.600E-002   8.558621E-003
0.48500   2.160E-002   7.206421E-003
0.49600   1.950E-002   6.562012E-003
0.50800   1.800E-002   6.053098E-003
0.52000   1.710E-002   5.755867E-003
0.53300   1.610E-002   5.409482E-003
0.54700   1.690E-002   5.656854E-003
0.56000   1.850E-002   6.215505E-003
0.57400   1.830E-002   6.116576E-003
0.58800   2.080E-002   6.908871E-003
0.60200   2.280E-002   7.615937E-003
0.61600   2.220E-002   7.368175E-003
0.62900   2.420E-002   8.062258E-003
0.64300   2.470E-002   8.161495E-003
0.65700   2.740E-002   4.100305E-003
0.67100   2.480E-002   8.161495E-003
0.68500   2.510E-002   8.260751E-003
0.70000   2.730E-002   4.026164E-003
0.71400   2.650E-002   8.657944E-003
0.72800   2.590E-002   8.459314E-003
0.74200   2.500E-002   8.149847E-003
0.75700   2.600E-002   8.398363E-003
0.77100   2.410E-002   7.802083E-003
0.78600   2.320E-002   7.443118E-003
0.80100   2.130E-002   6.846897E-003
0.81600   2.160E-002   6.946222E-003
0.83100   1.890E-002   6.040695E-003
0.84700   1.830E-002   5.891731E-003
0.86300   1.630E-002   5.184834E-003
0.88000   1.640E-002   5.184834E-003
0.89700   1.690E-002   5.383540E-003
0.91300   1.410E-002   4.490267E-003
0.93100   1.400E-002   4.440721E-003
0.94800   1.410E-002   4.440721E-003
0.96600   1.190E-002   3.733631E-003
0.98500   1.220E-002   3.832754E-003
1.00500   1.130E-002   3.535534E-003
1.02400   1.000E-002   3.125700E-003
1.04400   8.700E-003   2.729469E-003
1.06500   7.900E-003   2.482438E-003
1.08600   8.100E-003   2.482438E-003
1.10800   7.200E-003   2.220360E-003
1.13100   6.500E-003   2.022375E-003
1.15500   5.100E-003   1.578765E-003
1.17900   5.300E-003   1.578765E-003
1.20500   5.000E-003   1.529706E-003
1.23200   4.200E-003   1.315295E-003
1.26100   3.400E-003   1.019804E-003
1.29000   3.300E-003   9.708244E-004
1.32200   2.700E-003   8.246211E-004
1.35500   2.200E-003   6.576473E-004
1.39000   2.000E-003   5.590170E-004
1.42800   1.600E-003   4.609772E-004
1.46700   1.500E-003   4.123106E-004
1.50700   1.100E-003   3.162278E-004
1.55200   8.400E-004   2.500000E-004
1.60300   7.500E-004   2.213594E-004
1.65600   5.600E-004   1.628650E-004
1.71300   4.600E-004   1.346291E-004
1.77700   3.700E-004   1.077033E-004
1.85100   2.200E-004   6.708204E-005
1.93200   1.900E-004   5.830952E-005
2.02400   1.300E-004   3.605551E-005
2.13300   5.900E-005   1.882153E-005
2.27200   4.100E-005   1.320038E-005
2.44300   2.300E-005   7.433034E-006
0.008628   454.1300   19.4861   !dsig/dt 8000   cut=0.006981 [101.7]
0.011830   424.9000   18.1647
0.015760   398.4900   16.7276
0.020190   363.3300   15.2959
0.025170   327.0300   13.8677
0.028500   305.0900   12.8608
0.030770   293.8800   12.3471
0.031640   287.9500   12.0895
0.034910   269.2400   11.3284
0.037090   257.8600   10.9284
0.038310   251.3100   10.5976
0.041840   235.1500   9.88097
0.044190   225.3500   9.45810
0.045510   218.3200   9.19140
0.049330   202.6400   8.52693
0.052200   193.6900   8.09339
0.053300   187.1000   7.88752
0.057430   173.0600   7.27516
0.061210   158.4800   6.79327
0.061730   158.7700   6.68986
0.066200   144.9300   6.13154
0.070850   133.1200   5.60128
0.070980   130.7800   5.64050
0.075680   121.2400   5.10004
0.080710   109.7700   4.62682
0.080980   107.8000   4.67390
0.085930   99.07700   4.18262
0.090980   89.71000   3.87594
0.091370   89.12600   3.76544
0.097020   79.95100   3.37724
0.101000   73.41000   3.22851
0.102900   71.61400   3.01711
0.109020   63.34000   2.68291
0.111000   61.78000   2.69824
0.115380   56.21800   2.37578
0.121000   52.55000   2.27095
0.121990   49.40400   2.09463
0.128870   43.30000   1.83751
0.131000   41.52000   1.91269
0.136020   37.79000   1.60339
0.141000   34.58000   1.62049
0.143460   32.65000   1.39327
0.151000   28.69000   1.37295
0.151200   28.11300   1.20316
0.159250   24.15500   1.03211
0.161000   24.37000   1.20108
0.167610   20.64500   0.87916
0.171000   18.95000   1.08074
0.176320   17.48600   0.74521
0.181000   15.86000   1.00449
0.185370   14.67900   0.62835
0.191000   12.59000   0.96400
0.194780   12.29100   0.52642
0.201000   10.55000   0.95016
0.006498   554.64500   30.76870   !dsig/dt 13000   cut=0.006437 [110.3]
0.006984   551.68200   30.46070
0.007488   547.23200   30.14480
0.008012   543.79800   29.82040
0.008556   534.39100   29.48720
0.009120   527.70600   29.14700
0.009703   523.04000   28.80040
0.010303   514.66700   28.44570
0.010922   507.67300   28.08500
0.011562   501.64500   27.71660
0.012221   498.09500   27.34200
0.012898   487.16400   26.96160
0.013594   482.15500   26.57690
0.014311   475.60800   26.18600
0.015047   465.61900   25.78900
0.015803   460.38600   25.38770
0.016577   455.27900   24.98460
0.017370   447.96000   24.57720
0.018183   437.46600   24.16420
0.019020   430.34200   23.74900
0.019874   423.16700   23.33090
0.020748   414.87800   22.91280
0.021638   406.15800   22.49370
0.022547   400.65200   22.07280
0.023475   393.12400   21.65200
0.024421   384.73600   21.22990
0.025389   376.24300   20.80780
0.026377   372.18900   20.38530
0.027385   362.93000   19.96320
0.028413   357.12600   19.54270
0.029460   348.34500   19.12280
0.030528   339.83000   18.70390
0.031615   333.02500   18.28740
0.032720   323.44200   17.87240
0.033846   316.76900   17.46090
0.034989   309.51400   17.05240
0.036154   300.60900   16.64650
0.037335   295.11400   16.24530
0.038400   291.00500   23.23120
0.038533   288.37500   15.84880
0.039752   280.80700   15.45400
0.040040   280.10200   17.10140
0.040990   271.50800   15.06330
0.041680   270.25300   13.45160
0.042251   266.13300   14.67700
0.043320   260.68200   10.17190
0.043531   258.86200   14.29540
0.044830   253.71900   13.91810
0.044960   251.98000   8.042270
0.046149   245.39400   13.54460
0.046610   243.14400   6.232690
0.047489   238.90600   13.17610
0.048250   234.99700   5.103070
0.048844   232.19500   12.81380
0.049900   227.24300   4.353360
0.050221   226.19100   12.45730
0.051550   219.54900   3.653730
0.051619   220.65500   12.10510
0.053031   212.49300   11.75840
0.053200   212.26500   3.084100
0.054470   207.17100   11.41710
0.054860   205.12300   2.554650
0.055923   200.15400   11.08150
0.056510   198.39000   2.274880
0.057401   194.82600   10.75130
0.058170   191.80400   2.015150
0.058894   189.25000   10.42800
0.059830   185.38700   1.775450
0.060411   184.09500   10.10970
0.061490   179.12200   1.635580
0.061942   177.11500   9.797260
0.063150   173.10200   1.495660
0.063496   171.50400   9.491960
0.064810   167.28100   1.365820
0.065065   165.88600   9.192580
0.066480   161.62100   1.245990
0.066659   160.98100   8.898330
0.068140   156.08300   1.136140
0.068270   155.82100   8.611000
0.069810   150.71900   1.036290
0.069900   150.89200   8.329730
0.071480   145.69800   0.946410
0.071556   145.57500   8.053310
0.073150   140.75600   0.856710
0.073232   141.39400   7.784160
0.074820   135.98500   0.816520
0.074923   136.42400   7.520940
0.076500   131.44300   0.766550
0.076635   131.19600   7.263620
0.078180   126.96300   0.726500
0.078366   126.73200   7.013290
0.079850   122.77800   0.676560
0.080115   123.20200   6.768260
0.081530   118.59800   0.636540
0.081887   118.16200   6.529820
0.083220   114.65000   0.606420
0.083680   114.01700   6.296690
0.084900   110.81100   0.566410
0.085491   110.24200   6.070380
0.086580   107.05500   0.536310
0.087319   105.79400   5.850220
0.088270   103.51400   0.496490
0.089166   101.75400   5.634890
0.089960   100.02300   0.466400
0.091033   98.155000   5.426700
0.091650   96.617000   0.436490
0.092918   95.128000   5.223680
0.093340   93.343000   0.416270
0.094823   91.683000   5.027470
0.095030   90.220000   0.396230
0.096730   87.164000   0.386040
0.096750   87.967000   4.835160
0.098420   84.210000   0.366000
0.098697   84.557000   4.649010
0.100120   81.310000   0.345970
0.100666   80.860000   4.468660
0.101820   78.544000   0.335770
0.102656   77.695000   4.293490
0.103530   75.835000   0.317590
0.104666   75.105000   4.123390
0.105230   73.253000   0.307390
0.106689   71.021000   3.958090
0.106930   70.749000   0.287220
0.108640   68.344000   0.277030
0.108732   68.777000   3.798870
0.110350   66.073000   0.266830
0.110802   66.428000   3.644820
0.112060   63.812000   0.246910
0.112891   62.555000   3.494370
0.113770   61.604000   0.236720
0.114995   60.954000   3.349510
0.115490   59.525000   0.226530
0.117116   57.750000   3.210210
0.117200   57.524000   0.216340
0.118920   55.529000   0.206160
0.119260   55.934000   3.075120
0.120640   53.648000   0.196220
0.121427   52.788000   2.944790
0.122360   51.755000   0.186030
0.123615   51.158000   2.817770
0.124080   50.026000   0.175860
0.125800   48.342000   0.165940
0.125821   48.734000   2.696630
0.127530   46.655000   0.165420
0.128048   46.061000   2.578140
0.129260   45.071800   0.153550
0.130294   44.625000   2.465410
0.130990   43.553000   0.146460
0.132548   42.645000   2.356220
0.132720   42.041200   0.139370
0.134450   40.608300   0.132280
0.134823   40.137000   2.251770
0.136180   39.198700   0.125200
0.137125   38.674000   2.149780
0.137920   37.867400   0.119140
0.139446   36.488000   2.052530
0.139660   36.556300   0.113050
0.141784   35.400000   1.958640
0.141400   35.309300   0.108900
0.143140   34.069300   0.103800
0.144140   33.650000   1.868480
0.144880   32.890000   0.099680
0.146515   32.302000   1.781440
0.146630   31.742000   0.095570
0.148370   30.637000   0.092410
0.148909   30.473000   1.698110
0.150120   29.574700   0.088320
0.151330   28.634000   1.617760
0.151870   28.526800   0.084240
0.153630   27.518500   0.081140
0.153771   27.551000   1.539800
0.155380   26.586300   0.078010
0.156221   26.250000   1.465830
0.157130   25.641400   0.074910
0.158693   25.092000   1.394710
0.158890   24.724600   0.071820
0.160650   23.848700   0.068750
0.161189   23.721000   1.326410
0.162410   22.995400   0.065650
0.163705   22.677000   1.260400
0.164170   22.170200   0.062590
0.165940   21.400100   0.060510
0.166239   21.752000   1.197530
0.167700   20.640900   0.057450
0.168791   20.011000   1.136860
0.169470   19.901000   0.055360
0.171240   19.164600   0.053240
0.171369   19.180000   1.078960
0.173010   18.486200   0.051160
0.173966   18.237000   1.023880
0.174780   17.787900   0.048180
0.176560   17.155200   0.046090
0.176583   17.122000   0.970615
0.178340   16.556000   0.044980
0.179217   16.427000   0.919674
0.180110   15.938800   0.042900
0.181874   15.434000   0.871535
0.181890   15.376700   0.040890
0.183680   14.802500   0.038850
0.184552   14.965000   0.825557
0.185460   14.266600   0.037730
0.187249   13.905000   0.781383
0.187250   13.753300   0.035730
0.189030   13.258100   0.034620
0.189960   12.957000   0.738999
0.190820   12.759000   0.032620
0.192610   12.294900   0.031540
0.192702   12.445000   0.698176
0.194400   11.856100   0.030460
0.195466   11.711000   0.659931
0.196200   11.407600   0.028470
0.198000   10.993600   0.027440
0.198244   10.987000   0.623857
0.199790   10.595000   0.026360
0.201041   10.371000   0.588778
0.201590   10.183300   0.025330
0.203390   9.8035000   0.024250
0.205200   9.4488000   0.023220
0.207000   9.1026000   0.022180
0.208810   8.7620000   0.021150
0.210620   8.4083000   0.020120
0.212430   8.1080000   0.019100
0.214240   7.8116000   0.018070
0.216060   7.5264000   0.017980
0.217870   7.2372000   0.016950
0.219690   6.9655000   0.015980
0.221510   6.7154000   0.015010
0.223330   6.4637000   0.014860
0.225150   6.2090800   0.014070
0.226980   5.9703100   0.013450
0.228810   5.7546900   0.012910
0.230640   5.5376300   0.012300
0.232470   5.3243200   0.011850
0.234300   5.1177900   1.1405700329221349E-002
0.236130   4.9198900   1.0960383204979650E-002
0.237970   4.7292600   1.0568822072492280E-002
0.239810   4.5423900   1.0124228365658293E-002
0.241650   4.3763500   9.6798760322640495E-003
0.243490   4.2054800   9.3744333162063716E-003
0.245330   4.0353600   9.0138781886599725E-003
0.247180   3.8938100   8.6267027304758812E-003
0.249020   3.7300500   8.2661962231730252E-003
0.250870   3.5860400   7.9630396206473806E-003
0.252720   3.4406700   7.6026311234992849E-003
0.254580   3.3049300   7.3817342135842311E-003
0.256430   3.1765100   7.0802542327235681E-003
0.258290   3.0428800   6.8007352543677218E-003
0.260150   2.9294700   6.4999999999999997E-003
0.262010   2.8025700   6.2801273872430327E-003
0.263870   2.6941700   6.0605280298007035E-003
0.265730   2.5794500   5.8412327466040928E-003
0.267600   2.4764000   5.6222771187482397E-003
0.269470   2.3788100   5.4037024344425182E-003
0.271340   2.2750900   5.1855568649856690E-003
0.273210   2.1853900   4.9678969393496886E-003
0.275080   2.0963200   4.7507894080878812E-003
0.276950   2.0062300   4.6097722286464436E-003
0.278830   1.9220900   4.3931765272977588E-003
0.280710   1.8441600   4.1773197148410844E-003
0.282590   1.7646000   4.0360872141221131E-003
0.284470   1.6935900   3.9623225512317893E-003
0.286360   1.6203600   3.7483329627982622E-003
0.288240   1.5487300   3.6069377593742867E-003
0.290130   1.4862000   3.4655446902326910E-003
0.292020   1.4208400   3.3941125496954280E-003
0.293910   1.3581500   3.1827660925679096E-003
0.295810   1.2993700   3.0413812651491098E-003
0.297700   1.2433400   2.9732137494637013E-003
0.299600   1.1871200   2.8319604517012590E-003
0.301500   1.1372600   2.7658633371878661E-003
0.303400   1.0860600   2.6907248094147421E-003
0.305310   1.0378500   2.5495097567963926E-003
0.307210   0.9912800   2.4839484696748443E-003
0.309120   0.9440400   2.3430749027719962E-003
0.311030   0.9026700   2.2803508501982759E-003
0.312940   0.8610300   2.2022715545545238E-003
0.314850   0.8201400   2.1400934559032696E-003
0.316770   0.7805600   2.0000000000000000E-003
0.318680   0.7495500   2.0000000000000000E-003
0.320600   0.7149800   1.8601075237738274E-003
0.322520   0.6782000   1.8027756377319948E-003
0.324450   0.6483000   1.7204650534085252E-003
0.326370   0.6160172   1.6862977198585070E-003
0.328300   0.5875874   1.6308280105516953E-003
0.330220   0.5599290   1.5754364474646384E-003
0.332150   0.5326184   1.5232202729743324E-003
0.334090   0.5084319   1.4681280598094978E-003
0.336020   0.4841120   1.4183441049336369E-003
0.337960   0.4584498   1.3720058308913997E-003
0.339890   0.4368558   1.3223085872821063E-003
0.341830   0.4159908   1.2763228431709589E-003
0.343780   0.3931062   1.2354756169184399E-003
0.345720   0.3773297   1.1947384651043926E-003
0.347670   0.3567071   1.1541230437002808E-003
0.349610   0.3408495   1.1182575731914360E-003
0.351560   0.3233294   1.0778218776773833E-003
0.353510   0.3078857   1.0420172743289815E-003
0.355470   0.2911156   1.0017983829094556E-003
0.357420   0.2759747   9.7508973945991252E-004
0.359380   0.2632198   9.3941471140279677E-004
0.361340   0.2484736   9.1285267157411557E-004
0.363300   0.2368378   8.7726848797845241E-004
0.365260   0.2238501   8.5492689745965997E-004
0.367230   0.2129791   8.3258633185994595E-004
0.369200   0.2001638   7.9705708703956696E-004
0.371170   0.1910685   7.7472575792986262E-004
0.373140   0.1811450   7.5239617223906710E-004
0.375110   0.1708701   7.3006848993775926E-004
0.377090   0.1631546   7.0774289116881987E-004
0.379060   0.1542701   6.8541957952775179E-004
0.381040   0.1458654   6.5924198895398031E-004
0.383020   0.1376252   6.3694583757176724E-004
0.385010   0.1314138   6.2393909959225990E-004
0.386990   0.1250128   6.0166435825965286E-004
0.388980   0.1172248   5.7584720195551871E-004
0.390970   0.1108358   5.6302753041036994E-004
0.392960   0.1051992   5.4083269131959845E-004
0.394950   0.0988553   5.1865209919559757E-004
0.396950   0.0943577   5.0596442562694072E-004
0.398940   0.0893882   4.9040799340956912E-004
0.400940   0.0844118   4.6840153714521477E-004
0.402990   0.0794673   4.4643028571099430E-004
0.405140   0.0746659   4.1484937025383081E-004
0.407420   0.0702312   3.9293765408777005E-004
0.409840   0.0644914   3.5902646142032483E-004
0.412420   0.0612570   3.3955853692699289E-004
0.415170   0.0562343   3.1048349392520045E-004
0.418120   0.0526126   2.8861739379323621E-004
0.421290   0.0483678   2.6925824035672517E-004
0.424730   0.0449274   2.6400757564888172E-004
0.428460   0.0413754   3.1112698372208090E-004
0.432550   0.0385490   4.2941821107167781E-004
0.437050   0.0354994   6.3890531379853148E-004
0.442040   0.0327863   9.4540996398387940E-004
0.447600   0.0307740   1.2304470732217620E-003
0.453770   0.0291248   8.5328775919967350E-004
0.460590   0.0277333   3.0886890422960998E-004
0.467990   0.0272682   3.4928498393145964E-004
0.475850   0.0276871   3.8078865529319543E-004
0.483980   0.0284679   4.4598206241955519E-004
0.492220   0.0294984   5.3160135440008061E-004
0.500450   0.0305493   5.6320511361314894E-004
0.508570   0.0320606   5.5659680200302987E-004
0.516560   0.0337122   4.8466483264210538E-004
0.524400   0.0352345   3.8948684188300898E-004
0.532090   0.0368763   3.1240998703626618E-004
0.539640   0.0382915   2.6907248094147423E-004
0.547070   0.0396758   2.8319604517012593E-004
0.554400   0.0411312   2.9068883707497270E-004
0.561630   0.0427254   3.0413812651491098E-004
0.568780   0.0434895   3.1827660925679100E-004
0.575870   0.0444147   3.3241540277189322E-004
0.582900   0.0454339   3.2557641192199413E-004
0.589900   0.0462303   3.1240998703626618E-004
0.596870   0.0462224   3.0610455730027935E-004
0.603830   0.0468683   3.0805843601498730E-004
0.610790   0.0471657   3.0232432915661947E-004
0.617760   0.0479109   3.0232432915661947E-004
0.624760   0.0477659   2.9681644159311661E-004
0.631790   0.0483139   2.9681644159311661E-004
0.638880   0.0479224   2.9681644159311661E-004
0.646030   0.0478640   2.9154759474226500E-004
0.653270   0.0479463   2.9154759474226500E-004
0.660600   0.0473400   2.9154759474226500E-004
0.668050   0.0475291   2.8653097563788803E-004
0.675630   0.0466393   2.8653097563788803E-004
0.683360   0.0460401   2.7784887978899608E-004
0.691250   0.0452852   2.7784887978899608E-004
0.699330   0.0446399   2.7294688127912361E-004
0.707610   0.0440867   2.6419689627245812E-004
0.716110   0.0429611   2.6419689627245812E-004
0.724870   0.0419997   2.5059928172283338E-004
0.733910   0.0415542   2.5059928172283338E-004
0.743240   0.0408855   2.4186773244895649E-004
0.752920   0.0394498   2.3706539182259396E-004
0.762960   0.0384823   2.2825424421026657E-004
0.773410   0.0368327   2.1954498400100151E-004
0.784320   0.0357022   2.1470910553583890E-004
0.795720   0.0344881   2.0591260281974002E-004
0.807690   0.0331379   1.9235384061671348E-004
0.820290   0.0317622   1.9235384061671348E-004
0.833610   0.0301535   1.7888543819998321E-004
0.847730   0.0286175   1.6999999999999999E-004
0.862790   0.0268686   1.5652475842498526E-004
0.878920   0.0257198   1.4764823060233400E-004
0.896330   0.0236250   1.3416407864998739E-004
0.915280   0.0217698   1.3416407864998739E-004
0.936140   0.0199802   1.2083045973594573E-004
